forward_time,graph_id,hungarian time,model_kind,seed,split,total time
0.0038289169970084913,258,0.0008618749998277053,mlp,15,baseline_finetune_set,0.004690791996836197
0.0037519580000662245,258,0.0008432079994236119,mlp,16,baseline_finetune_set,0.004595165999489836
0.003882832999806851,258,0.0008209590014303103,mlp,17,baseline_finetune_set,0.0047037920012371615
0.0038027090049581602,258,0.0007410830003209412,mlp,18,baseline_finetune_set,0.004543792005279101
0.0036649169996962883,258,0.0008929169998737052,mlp,19,baseline_finetune_set,0.0045578339995699935
0.003858625001157634,259,0.0009507920040050521,mlp,10,baseline_finetune_set,0.004809417005162686
0.003898208997270558,259,0.0008807920021354221,mlp,11,baseline_finetune_set,0.00477900099940598
0.003946417004044633,259,0.0009522910040686838,mlp,12,baseline_finetune_set,0.004898708008113317
0.0044604169961530715,259,0.0010539160066400655,mlp,13,baseline_finetune_set,0.005514333002793137
0.004297499996027909,259,0.00082533299428178,mlp,14,baseline_finetune_set,0.005122832990309689
0.003974041996116284,259,0.00082637500599958,mlp,15,baseline_finetune_set,0.004800417002115864
0.004128124994167592,259,0.0008083749999059364,mlp,16,baseline_finetune_set,0.004936499994073529
0.003748916002223268,259,0.0008731659982004203,mlp,17,baseline_finetune_set,0.0046220820004236884
0.003698333995998837,259,0.0008227920043282211,mlp,18,baseline_finetune_set,0.004521126000327058
0.003954291001718957,259,0.0008167079940903932,mlp,19,baseline_finetune_set,0.00477099899580935
0.0041087920035352,260,0.0008121669961838052,mlp,10,baseline_finetune_set,0.004920958999719005
0.004125915998884011,260,0.0008714580035302788,mlp,11,baseline_finetune_set,0.00499737400241429
0.003963792005379219,260,0.0008118750047287904,mlp,12,baseline_finetune_set,0.004775667010108009
0.004124749997572508,260,0.0008729170003789477,mlp,13,baseline_finetune_set,0.004997666997951455
0.0036884590008412488,260,0.0008065829970291816,mlp,14,baseline_finetune_set,0.00449504199787043
0.004255250001733657,260,0.0009441250003874302,mlp,15,baseline_finetune_set,0.005199375002121087
0.004186083002423402,260,0.0008793750021141022,mlp,16,baseline_finetune_set,0.005065458004537504
0.005488167000294197,260,0.0008942080021370202,mlp,17,baseline_finetune_set,0.006382375002431218
0.004095292002602946,260,0.0009342499979538843,mlp,18,baseline_finetune_set,0.00502954200055683
0.004155208000156563,260,0.0009171670026262291,mlp,19,baseline_finetune_set,0.005072375002782792
0.004174666995822918,261,0.0008647079957881942,mlp,10,baseline_finetune_set,0.005039374991611112
0.004115541996725369,261,0.0009110829996643588,mlp,11,baseline_finetune_set,0.005026624996389728
0.004272291997040156,261,0.000825249997433275,mlp,12,baseline_finetune_set,0.005097541994473431
0.004020749998744577,261,0.0008853339968482032,mlp,13,baseline_finetune_set,0.00490608399559278
0.003850707995297853,261,0.0007827080044080503,mlp,14,baseline_finetune_set,0.004633415999705903
0.004004667003755458,261,0.0009285419946536422,mlp,15,baseline_finetune_set,0.0049332089984091
0.0043223750035394914,261,0.0008573749946663156,mlp,16,baseline_finetune_set,0.005179749998205807
0.0041738329964573495,261,0.0009741250032675453,mlp,17,baseline_finetune_set,0.005147957999724895
0.00403408300189767,261,0.0009627910039853305,mlp,18,baseline_finetune_set,0.004996874005883001
0.004441249999217689,261,0.0009409579943167046,mlp,19,baseline_finetune_set,0.005382207993534394
0.004147125000599772,262,0.0008858750006766059,mlp,10,baseline_finetune_set,0.005033000001276378
0.004197957998258062,262,0.0010308749988325872,mlp,11,baseline_finetune_set,0.005228832997090649
0.004288374999305233,262,0.000993624998955056,mlp,12,baseline_finetune_set,0.005281999998260289
0.004169665997324046,262,0.001203124993480742,mlp,13,baseline_finetune_set,0.005372790990804788
0.004542374997981824,262,0.0009303750048275106,mlp,14,baseline_finetune_set,0.0054727500028093345
0.0043656249981722794,262,0.000916457996936515,mlp,15,baseline_finetune_set,0.005282082995108794
0.004292083998734597,262,0.000859415995364543,mlp,16,baseline_finetune_set,0.00515149999409914
0.004196082998532802,262,0.0009448749988223426,mlp,17,baseline_finetune_set,0.0051409579973551445
0.004352916999778245,262,0.0009812080024858005,mlp,18,baseline_finetune_set,0.005334125002264045
0.004609709001670126,262,0.0010140419981325977,mlp,19,baseline_finetune_set,0.0056237509998027235
0.0041432919970247895,263,0.0008458750016870908,mlp,10,baseline_finetune_set,0.00498916699871188
0.004213042004266754,263,0.0009054580004885793,mlp,11,baseline_finetune_set,0.005118500004755333
0.00397954200161621,263,0.0010949169954983518,mlp,12,baseline_finetune_set,0.0050744589971145615
0.0044646670066867955,263,0.0008877919972292148,mlp,13,baseline_finetune_set,0.00535245900391601
0.004423958002007566,263,0.001072667000698857,mlp,14,baseline_finetune_set,0.005496625002706423
0.003979374996561091,263,0.0009197909967042506,mlp,15,baseline_finetune_set,0.004899165993265342
0.004465958001674153,263,0.0008898330052033998,mlp,16,baseline_finetune_set,0.005355791006877553
0.004054917000757996,263,0.0010073750017909333,mlp,17,baseline_finetune_set,0.005062292002548929
0.004512042003625538,263,0.0009417500041308813,mlp,18,baseline_finetune_set,0.0054537920077564195
0.004630499999620952,263,0.0009247080015484244,mlp,19,baseline_finetune_set,0.005555208001169376
0.004050042000017129,264,0.0009357919989270158,mlp,10,baseline_finetune_set,0.004985833998944145
0.004583291003655177,264,0.0009371670021209866,mlp,11,baseline_finetune_set,0.005520458005776163
0.004363915999419987,264,0.000994458001514431,mlp,12,baseline_finetune_set,0.005358374000934418
0.004167457998846658,264,0.0010044590017059818,mlp,13,baseline_finetune_set,0.005171917000552639
0.0043448750002426095,264,0.0010079169951495714,mlp,14,baseline_finetune_set,0.005352791995392181
0.00427437500184169,264,0.0009857500044745393,mlp,15,baseline_finetune_set,0.00526012500631623
0.0047087909988476895,264,0.001093874998332467,mlp,16,baseline_finetune_set,0.005802665997180156
0.004795542001374997,264,0.0009614579976187088,mlp,17,baseline_finetune_set,0.005756999998993706
0.004334040997491684,264,0.0009103330012294464,mlp,18,baseline_finetune_set,0.00524437399872113
0.0043522079940885305,264,0.0009589590044924989,mlp,19,baseline_finetune_set,0.0053111669985810295
0.0044432080030674115,265,0.0009185000017168932,mlp,10,baseline_finetune_set,0.005361708004784305
0.0043268750014249235,265,0.0009108749945880845,mlp,11,baseline_finetune_set,0.005237749996013008
0.004488416998356115,265,0.0009792919954634272,mlp,12,baseline_finetune_set,0.005467708993819542
0.004677666001953185,265,0.0009631249995436519,mlp,13,baseline_finetune_set,0.0056407910014968365
0.004441625002073124,265,0.0009849160051089711,mlp,14,baseline_finetune_set,0.005426541007182095
0.004643416003091261,265,0.001031792002322618,mlp,15,baseline_finetune_set,0.005675208005413879
0.004718874995887745,265,0.0010729169953265227,mlp,16,baseline_finetune_set,0.005791791991214268
0.00463970800046809,265,0.001064167001459282,mlp,17,baseline_finetune_set,0.005703875001927372
0.004794166998181026,265,0.0010519159986870363,mlp,18,baseline_finetune_set,0.005846082996868063
0.004548791999695823,265,0.001115792001655791,mlp,19,baseline_finetune_set,0.0056645840013516136
0.004542750000837259,266,0.0010824580022017471,mlp,10,baseline_finetune_set,0.005625208003039006
0.0047105839985306375,266,0.0009382080024806783,mlp,11,baseline_finetune_set,0.005648792001011316
0.004624000001058448,266,0.000971042005403433,mlp,12,baseline_finetune_set,0.005595042006461881
0.004625458997907117,266,0.0009978329981095158,mlp,13,baseline_finetune_set,0.005623291996016633
0.004674292002164293,266,0.0009766250004759058,mlp,14,baseline_finetune_set,0.005650917002640199
0.005335667003237177,266,0.001133709003624972,mlp,15,baseline_finetune_set,0.006469376006862149
0.0054427499999292195,266,0.0010600829991744831,mlp,16,baseline_finetune_set,0.006502832999103703
0.004955541000526864,266,0.0011006249987985939,mlp,17,baseline_finetune_set,0.006056165999325458
0.005361415998777375,266,0.0011660420059342869,mlp,18,baseline_finetune_set,0.0065274580047116615
0.005110790996695869,266,0.001099665998481214,mlp,19,baseline_finetune_set,0.006210456995177083
0.0048439160018460825,267,0.001185000000987202,mlp,10,baseline_finetune_set,0.0060289160028332844
0.005366166995372623,267,0.0010356669954489917,mlp,11,baseline_finetune_set,0.006401833990821615
0.0046274999986053444,267,0.0011191250014235266,mlp,12,baseline_finetune_set,0.005746625000028871
0.00520824999694014,267,0.001098749999073334,mlp,13,baseline_finetune_set,0.006306999996013474
0.005127249998622574,267,0.0010841670009540394,mlp,14,baseline_finetune_set,0.006211416999576613
0.005107333003252279,267,0.0011327499960316345,mlp,15,baseline_finetune_set,0.0062400829992839135
0.00522675000684103,267,0.0010810410021804273,mlp,16,baseline_finetune_set,0.006307791009021457
0.004722042001958471,267,0.001049792001140304,mlp,17,baseline_finetune_set,0.005771834003098775
0.004880084001342766,267,0.0010869999969145283,mlp,18,baseline_finetune_set,0.005967083998257294
0.005095459004223812,267,0.0012449159985408187,mlp,19,baseline_finetune_set,0.006340375002764631
0.005154500002390705,268,0.0010184170023421757,mlp,10,baseline_finetune_set,0.006172917004732881
0.005196166996029206,268,0.0010284999953000806,mlp,11,baseline_finetune_set,0.006224666991329286
0.004883542002062313,268,0.0013055419985903427,mlp,12,baseline_finetune_set,0.006189084000652656
0.005164333000720944,268,0.0010535830006119795,mlp,13,baseline_finetune_set,0.006217916001332924
0.0048353750025853515,268,0.0012056670020683669,mlp,14,baseline_finetune_set,0.006041042004653718
0.005299041993566789,268,0.001109541997720953,mlp,15,baseline_finetune_set,0.006408583991287742
0.0049117500020656735,268,0.0013015419972361997,mlp,16,baseline_finetune_set,0.006213291999301873
0.004499416994804051,268,0.0009900420045596547,mlp,17,baseline_finetune_set,0.0054894589993637055
0.007336041999224108,268,0.0009331249966635369,mlp,18,baseline_finetune_set,0.008269166995887645
0.0049076670038630255,268,0.0012005419994238764,mlp,19,baseline_finetune_set,0.006108209003286902
0.004786999998032115,269,0.0010122079984284937,mlp,10,baseline_finetune_set,0.005799207996460609
0.00476354099373566,269,0.0014752920033060946,mlp,11,baseline_finetune_set,0.006238832997041754
0.004910249997919891,269,0.0010150419984711334,mlp,12,baseline_finetune_set,0.0059252919963910244
0.005132375001267064,269,0.0009929169973474927,mlp,13,baseline_finetune_set,0.006125291998614557
0.0043984999938402325,269,0.0010149160007131286,mlp,14,baseline_finetune_set,0.005413415994553361
0.005128082993905991,269,0.0010535420005908236,mlp,15,baseline_finetune_set,0.006181624994496815
0.005214875003730413,269,0.0012203340011183172,mlp,16,baseline_finetune_set,0.00643520900484873
0.0050020420021610335,269,0.0011335410017636605,mlp,17,baseline_finetune_set,0.006135583003924694
0.005317916999047156,269,0.0009924160040100105,mlp,18,baseline_finetune_set,0.006310333003057167
0.005207499998505227,269,0.001197875004436355,mlp,19,baseline_finetune_set,0.006405375002941582
0.004986042004020419,270,0.0009917089992086403,mlp,10,baseline_finetune_set,0.005977751003229059
0.00444233299640473,270,0.0009538329977658577,mlp,11,baseline_finetune_set,0.0053961659941705875
0.004381041995657142,270,0.0010944160021608695,mlp,12,baseline_finetune_set,0.005475457997818012
0.005172749995836057,270,0.0009250410003005527,mlp,13,baseline_finetune_set,0.0060977909961366095
0.004549625002255198,270,0.0011209999938728288,mlp,14,baseline_finetune_set,0.005670624996128026
0.0044359170060488395,270,0.001019208000798244,mlp,15,baseline_finetune_set,0.005455125006847084
0.005146167000930291,270,0.0011025420026271604,mlp,16,baseline_finetune_set,0.006248709003557451
0.004487791004066821,270,0.0011477079970063642,mlp,17,baseline_finetune_set,0.005635499001073185
0.0052877080015605316,270,0.001123875001212582,mlp,18,baseline_finetune_set,0.0064115830027731135
0.005037250004534144,270,0.000996709000901319,mlp,19,baseline_finetune_set,0.006033959005435463
0.005482291002408601,271,0.0011327500033075921,mlp,10,baseline_finetune_set,0.0066150410057161935
0.005207665999478195,271,0.0014228329964680597,mlp,11,baseline_finetune_set,0.006630498995946255
0.005225791996053886,271,0.0011456670035840943,mlp,12,baseline_finetune_set,0.00637145899963798
0.005249832996923942,271,0.0010088339986396022,mlp,13,baseline_finetune_set,0.006258666995563544
0.00475495799764758,271,0.0010719159981817938,mlp,14,baseline_finetune_set,0.005826873995829374
0.005248000001301989,271,0.0010940000065602362,mlp,15,baseline_finetune_set,0.006342000007862225
0.0052028749996679835,271,0.0011331659989082254,mlp,16,baseline_finetune_set,0.006336040998576209
0.005031499997130595,271,0.001117583000450395,mlp,17,baseline_finetune_set,0.00614908299758099
0.005014707996451762,271,0.0010097079939441755,mlp,18,baseline_finetune_set,0.006024415990395937
0.005120333000377286,271,0.0010975420009344816,mlp,19,baseline_finetune_set,0.006217875001311768
0.004473375003726687,272,0.0012180839985376224,mlp,10,baseline_finetune_set,0.00569145900226431
0.004755666996061336,272,0.0010814580018632114,mlp,11,baseline_finetune_set,0.005837124997924548
0.0049006249973899685,272,0.0011096250018454157,mlp,12,baseline_finetune_set,0.006010249999235384
0.004724708996945992,272,0.0009286249987781048,mlp,13,baseline_finetune_set,0.005653333995724097
0.004283417001715861,272,0.0011546249952516519,mlp,14,baseline_finetune_set,0.005438041996967513
0.004824959003599361,272,0.0011481659967103042,mlp,15,baseline_finetune_set,0.005973125000309665
0.004827249998925254,272,0.0010847079975064844,mlp,16,baseline_finetune_set,0.005911957996431738
0.004676749995269347,272,0.0011237090002396144,mlp,17,baseline_finetune_set,0.005800458995508961
0.004863249996560626,272,0.0009120419999817386,mlp,18,baseline_finetune_set,0.005775291996542364
0.005299999997077975,272,0.0009490000011282973,mlp,19,baseline_finetune_set,0.006248999998206273
0.004549375000351574,273,0.0011042080004699528,mlp,10,baseline_finetune_set,0.005653583000821527
0.005281332996673882,273,0.0011969589977525175,mlp,11,baseline_finetune_set,0.0064782919944263995
0.005206958005146589,273,0.0012403750006342307,mlp,12,baseline_finetune_set,0.00644733300578082
0.005249291003565304,273,0.0011185000039404258,mlp,13,baseline_finetune_set,0.00636779100750573
0.005114291001518723,273,0.0010240839983453043,mlp,14,baseline_finetune_set,0.006138374999864027
0.005352083004254382,273,0.0010841670009540394,mlp,15,baseline_finetune_set,0.0064362500052084215
0.0051629579975269735,273,0.0010322079979232512,mlp,16,baseline_finetune_set,0.006195165995450225
0.004883582994807512,273,0.0011011669994331896,mlp,17,baseline_finetune_set,0.005984749994240701
0.005404999996244442,273,0.0010393749980721623,mlp,18,baseline_finetune_set,0.006444374994316604
0.004446625003765803,273,0.001143125002272427,mlp,19,baseline_finetune_set,0.00558975000603823
0.005221084000368137,274,0.0009911250017466955,mlp,10,baseline_finetune_set,0.006212209002114832
0.00523095800599549,274,0.001141458000347484,mlp,11,baseline_finetune_set,0.0063724160063429736
0.00523208400409203,274,0.001080333000572864,mlp,12,baseline_finetune_set,0.006312417004664894
0.005103000003146008,274,0.0010889169934671372,mlp,13,baseline_finetune_set,0.006191916996613145
0.004549999997834675,274,0.001150708005297929,mlp,14,baseline_finetune_set,0.005700708003132604
0.005231040995568037,274,0.001138625004386995,mlp,15,baseline_finetune_set,0.006369665999955032
0.004869416996371001,274,0.0011610419969656505,mlp,16,baseline_finetune_set,0.0060304589933366515
0.005168000003322959,274,0.0011240829990128987,mlp,17,baseline_finetune_set,0.006292083002335858
0.005277916003251448,274,0.0010521669973968528,mlp,18,baseline_finetune_set,0.006330083000648301
0.0044252910010982305,274,0.001199874997837469,mlp,19,baseline_finetune_set,0.0056251659989356995
0.0052284999983385205,275,0.0010728330016718246,mlp,10,baseline_finetune_set,0.006301333000010345
0.005062333999376278,275,0.0010210830005235039,mlp,11,baseline_finetune_set,0.006083416999899782
0.004884374997345731,275,0.0011150840000482276,mlp,12,baseline_finetune_set,0.005999458997393958
0.005104125004436355,275,0.0012014579988317564,mlp,13,baseline_finetune_set,0.0063055830032681115
0.005023083998821676,275,0.0011076250011683442,mlp,14,baseline_finetune_set,0.00613070899999002
0.005257000004348811,275,0.0011421669987612404,mlp,15,baseline_finetune_set,0.006399167003110051
0.005047833001299296,275,0.0010421250044601038,mlp,16,baseline_finetune_set,0.006089958005759399
0.005183708999538794,275,0.001110915996832773,mlp,17,baseline_finetune_set,0.006294624996371567
0.005121834001329262,275,0.0010896659950958565,mlp,18,baseline_finetune_set,0.006211499996425118
0.005072332998679485,275,0.0011354590023984201,mlp,19,baseline_finetune_set,0.006207792001077905
0.004768292004882824,276,0.0010615420032991096,mlp,10,baseline_finetune_set,0.005829834008181933
0.005762291999417357,276,0.0011315839947201312,mlp,11,baseline_finetune_set,0.006893875994137488
0.0043412500017439015,276,0.0009856670003500767,mlp,12,baseline_finetune_set,0.005326917002093978
0.004169792002358008,276,0.0009354590001748875,mlp,13,baseline_finetune_set,0.005105251002532896
0.004087542001798283,276,0.001049291000526864,mlp,14,baseline_finetune_set,0.005136833002325147
0.004163416997471359,276,0.0008785000027273782,mlp,15,baseline_finetune_set,0.005041917000198737
0.0041189580006175674,276,0.000989166997896973,mlp,16,baseline_finetune_set,0.0051081249985145405
0.004132166999625042,276,0.0019911659983335994,mlp,17,baseline_finetune_set,0.0061233329979586415
0.004350292001618072,276,0.0009305409985245205,mlp,18,baseline_finetune_set,0.005280833000142593
0.0067994579949299805,276,0.0011704159987857565,mlp,19,baseline_finetune_set,0.007969873993715737
0.00439354199625086,277,0.0009172499994747341,mlp,10,baseline_finetune_set,0.0053107919957255945
0.0043831669972860254,277,0.001122459005273413,mlp,11,baseline_finetune_set,0.005505626002559438
0.004764999997860286,277,0.0011487500014482066,mlp,12,baseline_finetune_set,0.005913749999308493
0.004582082998240367,277,0.0010520840005483478,mlp,13,baseline_finetune_set,0.005634166998788714
0.004874166006629821,277,0.0011870419984916225,mlp,14,baseline_finetune_set,0.006061208005121443
0.004662041006668005,277,0.0010435420044814236,mlp,15,baseline_finetune_set,0.005705583011149429
0.004464500001631677,277,0.001077665998309385,mlp,16,baseline_finetune_set,0.005542165999941062
0.004543292001471855,277,0.001127083996834699,mlp,17,baseline_finetune_set,0.005670375998306554
0.004559291999612469,277,0.0009577919990988448,mlp,18,baseline_finetune_set,0.005517083998711314
0.005081416995381005,277,0.001203041996632237,mlp,19,baseline_finetune_set,0.006284458992013242
0.00512029200035613,278,0.001094291998015251,mlp,10,baseline_finetune_set,0.006214583998371381
0.004814833999262191,278,0.0014397920022020116,mlp,11,baseline_finetune_set,0.006254626001464203
0.005575666000368074,278,0.001116708001063671,mlp,12,baseline_finetune_set,0.0066923740014317445
0.005232125004113186,278,0.001113083002564963,mlp,13,baseline_finetune_set,0.006345208006678149
0.005132541999046225,278,0.0013810419986839406,mlp,14,baseline_finetune_set,0.006513583997730166
0.005372790998080745,278,0.0011579999991226941,mlp,15,baseline_finetune_set,0.0065307909972034395
0.004963999999745283,278,0.0012080829983460717,mlp,16,baseline_finetune_set,0.006172082998091355
0.00508179199823644,278,0.0010630840042722411,mlp,17,baseline_finetune_set,0.006144876002508681
0.005425374998594634,278,0.0014390419964911416,mlp,18,baseline_finetune_set,0.006864416995085776
0.005382458999520168,278,0.0012382919958326966,mlp,19,baseline_finetune_set,0.006620750995352864
0.005298167001456022,279,0.001096791005693376,mlp,10,baseline_finetune_set,0.006394958007149398
0.00476991700270446,279,0.0010468750042491592,mlp,11,baseline_finetune_set,0.005816792006953619
0.005301000004692469,279,0.0010930829957942478,mlp,12,baseline_finetune_set,0.006394083000486717
0.004974666997441091,279,0.0011093749999417923,mlp,13,baseline_finetune_set,0.006084041997382883
0.005201291001867503,279,0.0012064159964211285,mlp,14,baseline_finetune_set,0.0064077069982886314
0.005287874999339692,279,0.0010353749967180192,mlp,15,baseline_finetune_set,0.0063232499960577115
0.004560291999951005,279,0.0010704170053941198,mlp,16,baseline_finetune_set,0.005630709005345125
0.0053555830018012784,279,0.0011678329974529333,mlp,17,baseline_finetune_set,0.006523415999254212
0.005216875004407484,279,0.0011079169998993166,mlp,18,baseline_finetune_set,0.006324792004306801
0.005135958002938423,279,0.0013365420018089935,mlp,19,baseline_finetune_set,0.006472500004747417
0.005255083000520244,280,0.0013287920010043308,mlp,10,baseline_finetune_set,0.006583875001524575
0.005366833996959031,280,0.0012451670045265928,mlp,11,baseline_finetune_set,0.006612001001485623
0.005369749997043982,280,0.001113999998779036,mlp,12,baseline_finetune_set,0.006483749995823018
0.0050924589959322475,280,0.0012675839971052483,mlp,13,baseline_finetune_set,0.006360042993037496
0.005503791995579377,280,0.001138167004683055,mlp,14,baseline_finetune_set,0.006641959000262432
0.005028375002439134,280,0.0010584580013528466,mlp,15,baseline_finetune_set,0.0060868330037919804
0.005408042001363356,280,0.0012227920014993288,mlp,16,baseline_finetune_set,0.006630834002862684
0.005400541005656123,280,0.0011184999966644682,mlp,17,baseline_finetune_set,0.006519041002320591
0.004991207999410108,280,0.001175958001113031,mlp,18,baseline_finetune_set,0.006167166000523139
0.005424959002994001,280,0.0010953749952022918,mlp,19,baseline_finetune_set,0.006520333998196293
0.004772457999933977,281,0.001113124999392312,mlp,10,baseline_finetune_set,0.005885582999326289
0.005240792001131922,281,0.0011114170047221705,mlp,11,baseline_finetune_set,0.0063522090058540925
0.005045958998380229,281,0.0012239159987075254,mlp,12,baseline_finetune_set,0.006269874997087754
0.005181665997952223,281,0.001137458995799534,mlp,13,baseline_finetune_set,0.006319124993751757
0.005489457995281555,281,0.0012155840013292618,mlp,14,baseline_finetune_set,0.006705041996610817
0.005906124999455642,281,0.001320249997661449,mlp,15,baseline_finetune_set,0.007226374997117091
0.005575625000346918,281,0.001178250000521075,mlp,16,baseline_finetune_set,0.006753875000867993
0.004860916997131426,281,0.0012994159988011234,mlp,17,baseline_finetune_set,0.006160332995932549
0.0053340000013122335,281,0.001171500000054948,mlp,18,baseline_finetune_set,0.0065055000013671815
0.005008500003896188,281,0.0011528339964570478,mlp,19,baseline_finetune_set,0.006161334000353236
0.005444957998406608,282,0.001166707996162586,mlp,10,baseline_finetune_set,0.006611665994569194
0.0051712500062421896,282,0.001363374998618383,mlp,11,baseline_finetune_set,0.0065346250048605725
0.004733208996185567,282,0.0012845840028603561,mlp,12,baseline_finetune_set,0.006017792999045923
0.005597708004643209,282,0.0012881660004495643,mlp,13,baseline_finetune_set,0.006885874005092774
0.005482624997966923,282,0.001156332997197751,mlp,14,baseline_finetune_set,0.006638957995164674
0.005676542001310736,282,0.001139125000918284,mlp,15,baseline_finetune_set,0.00681566700222902
0.0055895830009831116,282,0.001155750003817957,mlp,16,baseline_finetune_set,0.0067453330048010685
0.005696374995750375,282,0.001265499995497521,mlp,17,baseline_finetune_set,0.006961874991247896
0.005615000001853332,282,0.00132741699781036,mlp,18,baseline_finetune_set,0.006942416999663692
0.005527000001166016,282,0.001291124994168058,mlp,19,baseline_finetune_set,0.006818124995334074
0.005516042001545429,283,0.0011827920025098138,mlp,10,baseline_finetune_set,0.006698834004055243
0.004656041994167026,283,0.0011757499960367568,mlp,11,baseline_finetune_set,0.005831791990203783
0.005012334004277363,283,0.0010752090020105243,mlp,12,baseline_finetune_set,0.006087543006287888
0.004843666996748652,283,0.001014416993712075,mlp,13,baseline_finetune_set,0.005858083990460727
0.005593583002337255,283,0.001119750006182585,mlp,14,baseline_finetune_set,0.0067133330085198395
0.004871542005275842,283,0.0011264999993727542,mlp,15,baseline_finetune_set,0.005998042004648596
0.005066999998234678,283,0.0013034160001552664,mlp,16,baseline_finetune_set,0.0063704159983899444
0.005406125004810747,283,0.001120457993238233,mlp,17,baseline_finetune_set,0.00652658299804898
0.005001124998671003,283,0.001153000004705973,mlp,18,baseline_finetune_set,0.006154125003376976
0.005007832995033823,283,0.0012324159979471005,mlp,19,baseline_finetune_set,0.0062402489929809235
0.005222040999797173,284,0.0010847079975064844,mlp,10,baseline_finetune_set,0.006306748997303657
0.0052724580018548295,284,0.0011708750025718473,mlp,11,baseline_finetune_set,0.006443333004426677
0.0051485000003594905,284,0.0010307080010534264,mlp,12,baseline_finetune_set,0.006179208001412917
0.005281249999825377,284,0.0012446249966160394,mlp,13,baseline_finetune_set,0.0065258749964414164
0.00489029200252844,284,0.0010603749979054555,mlp,14,baseline_finetune_set,0.005950667000433896
0.004631750001863111,284,0.0011171659934916534,mlp,15,baseline_finetune_set,0.005748915995354764
0.0050941250010509975,284,0.0012448750057956204,mlp,16,baseline_finetune_set,0.006339000006846618
0.005355749999580439,284,0.001126625000324566,mlp,17,baseline_finetune_set,0.006482374999905005
0.00457562500378117,284,0.0013431250044959597,mlp,18,baseline_finetune_set,0.005918750008277129
0.004990333000023384,284,0.001045125005475711,mlp,19,baseline_finetune_set,0.006035458005499095
0.004688999993959442,285,0.0009562080012983643,mlp,10,baseline_finetune_set,0.005645207995257806
0.00503658399975393,285,0.0011108340040664189,mlp,11,baseline_finetune_set,0.0061474180038203485
0.0055598750041099265,285,0.0011580830032471567,mlp,12,baseline_finetune_set,0.006717958007357083
0.005082083000161219,285,0.0012649580021388829,mlp,13,baseline_finetune_set,0.006347041002300102
0.005302375000610482,285,0.0010773749963846058,mlp,14,baseline_finetune_set,0.006379749996995088
0.0050581660034367815,285,0.0010389169983682223,mlp,15,baseline_finetune_set,0.006097083001805004
0.005190916999708861,285,0.0012044579998473637,mlp,16,baseline_finetune_set,0.006395374999556225
0.005221834006079007,285,0.0010680829946068116,mlp,17,baseline_finetune_set,0.0062899170006858185
0.005342666001524776,285,0.0012387919996399432,mlp,18,baseline_finetune_set,0.0065814580011647195
0.00541187499766238,285,0.0011071669941884466,mlp,19,baseline_finetune_set,0.006519041991850827
0.004849625001952518,286,0.0011799589992733672,mlp,10,baseline_finetune_set,0.006029584001225885
0.00515224999981001,286,0.0012200419951113872,mlp,11,baseline_finetune_set,0.006372291994921397
0.005079000002297107,286,0.0010402499974588864,mlp,12,baseline_finetune_set,0.0061192499997559935
0.005117665998113807,286,0.001132958997914102,mlp,13,baseline_finetune_set,0.006250624996027909
0.004995957999199163,286,0.0010417910016258247,mlp,14,baseline_finetune_set,0.006037749000824988
0.005260124999040272,286,0.0012425420063664205,mlp,15,baseline_finetune_set,0.006502667005406693
0.005494334000104573,286,0.0010846250006579794,mlp,16,baseline_finetune_set,0.006578959000762552
0.004870333999861032,286,0.0012996250006835908,mlp,17,baseline_finetune_set,0.0061699590005446225
0.0053588329974445514,286,0.0011582500010263175,mlp,18,baseline_finetune_set,0.006517082998470869
0.005317167000612244,286,0.0010711670038290322,mlp,19,baseline_finetune_set,0.006388334004441276
0.005240250000497326,287,0.0011577499972190708,mlp,10,baseline_finetune_set,0.006397999997716397
0.005363041003874969,287,0.0010870840051211417,mlp,11,baseline_finetune_set,0.00645012500899611
0.004947249995893799,287,0.0010210000036749989,mlp,12,baseline_finetune_set,0.005968249999568798
0.00509720799891511,287,0.0011592910013860092,mlp,13,baseline_finetune_set,0.006256499000301119
0.004941374994814396,287,0.001177750003989786,mlp,14,baseline_finetune_set,0.006119124998804182
0.005178999999770895,287,0.0011393330059945583,mlp,15,baseline_finetune_set,0.006318333005765453
0.005026583996368572,287,0.001038208996760659,mlp,16,baseline_finetune_set,0.006064792993129231
0.004374584001197945,287,0.0012565829965751618,mlp,17,baseline_finetune_set,0.005631166997773107
0.005653500003973022,287,0.0011690000028465874,mlp,18,baseline_finetune_set,0.0068225000068196096
0.005599374999292195,287,0.001265750004677102,mlp,19,baseline_finetune_set,0.006865125003969297
0.005803583000670187,288,0.0011987079997197725,mlp,10,baseline_finetune_set,0.00700229100038996
0.005700417001207825,288,0.0011357920011505485,mlp,11,baseline_finetune_set,0.006836209002358373
0.0054602090021944605,288,0.0012814170040655881,mlp,12,baseline_finetune_set,0.006741626006260049
0.005943625001236796,288,0.0011945410005864687,mlp,13,baseline_finetune_set,0.007138166001823265
0.00514149999798974,288,0.0013217919986345805,mlp,14,baseline_finetune_set,0.006463291996624321
0.005479749997903127,288,0.0011186249976162799,mlp,15,baseline_finetune_set,0.006598374995519407
0.005306458995619323,288,0.001330582999798935,mlp,16,baseline_finetune_set,0.006637041995418258
0.005944709002505988,288,0.0012122080006520264,mlp,17,baseline_finetune_set,0.007156917003158014
